Time resolution is 1 ps
T=0 At time 
BAUD T=10861000 At time 
BAUD T=10863000 At time 
BAUD T=10865000 At time 
BAUD T=10867000 At time 
BAUD T=10869000 At time 
BAUD T=10871000 At time 
BAUD T=10873000 At time 
BAUD T=10875000 At time 
BAUD T=10877000 At time 
BAUD T=10879000 At time 
BAUD T=10881000 At time 
BAUD T=10883000 At time 
BAUD T=10885000 At time 
BAUD T=10887000 At time 
BAUD T=10889000 At time 
BAUD T=10891000 At time 
BAUD T=10893000 At time 
BAUD T=10895000 At time 
BAUD T=10897000 At time 
BAUD T=10899000 At time 
BAUD T=10901000 At time 
BAUD T=10903000 At time 
BAUD T=10905000 At time 
BAUD T=10907000 At time 
BAUD T=10909000 At time 
BAUD T=10911000 At time 
BAUD T=10913000 At time 
BAUD T=10915000 At time 
BAUD T=10917000 At time 
BAUD T=10919000 At time 
BAUD T=10921000 At time 
BAUD T=10923000 At time 
BAUD T=10925000 At time 
BAUD T=10927000 At time 
BAUD T=10929000 At time 
BAUD T=10931000 At time 
BAUD T=10933000 At time 
BAUD T=10935000 At time 
BAUD T=10937000 At time 
BAUD T=10939000 At time 
BAUD T=10941000 At time 
BAUD T=10943000 At time 
BAUD T=10945000 At time 
BAUD T=10947000 At time 
BAUD T=10949000 At time 
BAUD T=10951000 At time 
BAUD T=10953000 At time 
BAUD T=10955000 At time 
BAUD T=10957000 At time 
BAUD T=10959000 At time 
BAUD T=10961000 At time 
BAUD T=10963000 At time 
BAUD T=10965000 At time 
BAUD T=10967000 At time 
BAUD T=10969000 At time 
BAUD T=10971000 At time 
BAUD T=10973000 At time 
BAUD T=10975000 At time 
BAUD T=10977000 At time 
BAUD T=10979000 At time 
BAUD T=10981000 At time 
BAUD T=10983000 At time 
BAUD T=10985000 At time 
BAUD T=10987000 At time 
BAUD T=10989000 At time 
BAUD T=10991000 At time 
BAUD T=10993000 At time 
BAUD T=10995000 At time 
BAUD T=10997000 At time 
BAUD T=10999000 At time 
BAUD T=11001000 At time 
BAUD T=11003000 At time 
BAUD T=11005000 At time 
BAUD T=11007000 At time 
BAUD T=11009000 At time 
BAUD T=11011000 At time 
BAUD T=11013000 At time 
BAUD T=11015000 At time 
BAUD T=11017000 At time 
BAUD T=11019000 At time 
BAUD T=11021000 At time 
BAUD T=11023000 At time 
BAUD T=11025000 At time 
BAUD T=11027000 At time 
BAUD T=11029000 At time 
BAUD T=11031000 At time 
BAUD T=11033000 At time 
BAUD T=11035000 At time 
BAUD T=11037000 At time 
BAUD T=11039000 At time 
BAUD T=11041000 At time 
BAUD T=11043000 At time 
BAUD T=11045000 At time 
BAUD T=11047000 At time 
BAUD T=11049000 At time 
BAUD T=11051000 At time 
BAUD T=11053000 At time 
BAUD T=11055000 At time 
BAUD T=11057000 At time 
BAUD T=11059000 At time 
BAUD T=11061000 At time 
BAUD T=11063000 At time 
BAUD T=11065000 At time 
BAUD T=11067000 At time 
BAUD T=11069000 At time 
BAUD T=11071000 At time 
BAUD T=11073000 At time 
BAUD T=11075000 At time 
BAUD T=11077000 At time 
BAUD T=11079000 At time 
BAUD T=11081000 At time 
BAUD T=11083000 At time 
BAUD T=11085000 At time 
BAUD T=11087000 At time 
BAUD T=11089000 At time 
BAUD T=11091000 At time 
BAUD T=11093000 At time 
BAUD T=11095000 At time 
BAUD T=11097000 At time 
BAUD T=11099000 At time 
BAUD T=11101000 At time 
BAUD T=11103000 At time 
BAUD T=11105000 At time 
BAUD T=11107000 At time 
BAUD T=11109000 At time 
BAUD T=11111000 At time 
BAUD T=11113000 At time 
BAUD T=11115000 At time 
BAUD T=11117000 At time 
BAUD T=11119000 At time 
BAUD T=11121000 At time 
BAUD T=11123000 At time 
BAUD T=11125000 At time 
BAUD T=11127000 At time 
BAUD T=11129000 At time 
BAUD T=11131000 At time 
BAUD T=11133000 At time 
BAUD T=11135000 At time 
BAUD T=11137000 At time 
BAUD T=11139000 At time 
BAUD T=11141000 At time 
BAUD T=11143000 At time 
BAUD T=11145000 At time 
BAUD T=11147000 At time 
BAUD T=11149000 At time 
BAUD T=11151000 At time 
BAUD T=11153000 At time 
BAUD T=11155000 At time 
BAUD T=11157000 At time 
BAUD T=11159000 At time 
BAUD T=11161000 At time 
BAUD T=11163000 At time 
BAUD T=11165000 At time 
BAUD T=11167000 At time 
BAUD T=11169000 At time 
BAUD T=11171000 At time 
BAUD T=11173000 At time 
BAUD T=11175000 At time 
BAUD T=11177000 At time 
BAUD T=11179000 At time 
BAUD T=11181000 At time 
BAUD T=11183000 At time 
BAUD T=11185000 At time 
BAUD T=11187000 At time 
BAUD T=11189000 At time 
BAUD T=11191000 At time 
BAUD T=11193000 At time 
BAUD T=11195000 At time 
BAUD T=11197000 At time 
BAUD T=11199000 At time 
BAUD T=11201000 At time 
BAUD T=11203000 At time 
BAUD T=11205000 At time 
BAUD T=11207000 At time 
BAUD T=11209000 At time 
BAUD T=11211000 At time 
BAUD T=11213000 At time 
BAUD T=11215000 At time 
BAUD T=11217000 At time 
BAUD T=11219000 At time 
BAUD T=11221000 At time 
BAUD T=11223000 At time 
BAUD T=11225000 At time 
BAUD T=11227000 At time 
BAUD T=11229000 At time 
BAUD T=11231000 At time 
BAUD T=11233000 At time 
BAUD T=11235000 At time 
BAUD T=11237000 At time 
BAUD T=11239000 At time 
BAUD T=11241000 At time 
BAUD T=11243000 At time 
BAUD T=11245000 At time 
BAUD T=11247000 At time 
BAUD T=11249000 At time 
BAUD T=11251000 At time 
BAUD T=11253000 At time 
BAUD T=11255000 At time 
BAUD T=11257000 At time 
BAUD T=11259000 At time 
BAUD T=11261000 At time 
BAUD T=11263000 At time 
BAUD T=11265000 At time 
BAUD T=11267000 At time 
BAUD T=11269000 At time 
BAUD T=11271000 At time 
BAUD T=11273000 At time 
BAUD T=11275000 At time 
BAUD T=11277000 At time 
BAUD T=11279000 At time 
BAUD T=11281000 At time 
BAUD T=11283000 At time 
BAUD T=11285000 At time 
BAUD T=11287000 At time 
BAUD T=11289000 At time 
BAUD T=11291000 At time 
BAUD T=11293000 At time 
BAUD T=11295000 At time 
BAUD T=11297000 At time 
BAUD T=11299000 At time 
BAUD T=11301000 At time 
BAUD T=11303000 At time 
BAUD T=11305000 At time 
BAUD T=11307000 At time 
BAUD T=11309000 At time 
BAUD T=11311000 At time 
BAUD T=11313000 At time 
BAUD T=11315000 At time 
BAUD T=11317000 At time 
BAUD T=11319000 At time 
BAUD T=11321000 At time 
BAUD T=11323000 At time 
BAUD T=11325000 At time 
BAUD T=11327000 At time 
BAUD T=11329000 At time 
BAUD T=11331000 At time 
BAUD T=11333000 At time 
BAUD T=11335000 At time 
BAUD T=11337000 At time 
BAUD T=11339000 At time 
BAUD T=11341000 At time 
BAUD T=11343000 At time 
BAUD T=11345000 At time 
BAUD T=11347000 At time 
BAUD T=11349000 At time 
BAUD T=11351000 At time 
BAUD T=11353000 At time 
BAUD T=11355000 At time 
BAUD T=11357000 At time 
BAUD T=11359000 At time 
BAUD T=11361000 At time 
BAUD T=11363000 At time 
BAUD T=11365000 At time 
BAUD T=11367000 At time 
BAUD T=11369000 At time 
BAUD T=11371000 At time 
BAUD T=11373000 At time 
BAUD T=11375000 At time 
BAUD T=11377000 At time 
BAUD T=11379000 At time 
BAUD T=11381000 At time 
BAUD T=11383000 At time 
BAUD T=11385000 At time 
BAUD T=11387000 At time 
BAUD T=11389000 At time 
BAUD T=11391000 At time 
BAUD T=11393000 At time 
BAUD T=11395000 At time 
BAUD T=11397000 At time 
BAUD T=11399000 At time 
BAUD T=11401000 At time 
BAUD T=11403000 At time 
BAUD T=11405000 At time 
BAUD T=11407000 At time 
BAUD T=11409000 At time 
BAUD T=11411000 At time 
BAUD T=11413000 At time 
BAUD T=11415000 At time 
BAUD T=11417000 At time 
BAUD T=11419000 At time 
BAUD T=11421000 At time 
BAUD T=11423000 At time 
BAUD T=11425000 At time 
BAUD T=11427000 At time 
BAUD T=11429000 At time 
BAUD T=11431000 At time 
BAUD T=11433000 At time 
BAUD T=11435000 At time 
BAUD T=11437000 At time 
BAUD T=11439000 At time 
BAUD T=11441000 At time 
BAUD T=11443000 At time 
BAUD T=11445000 At time 
BAUD T=11447000 At time 
BAUD T=11449000 At time 
BAUD T=11451000 At time 
BAUD T=11453000 At time 
BAUD T=11455000 At time 
BAUD T=11457000 At time 
BAUD T=11459000 At time 
BAUD T=11461000 At time 
BAUD T=11463000 At time 
BAUD T=11465000 At time 
BAUD T=11467000 At time 
BAUD T=11469000 At time 
BAUD T=11471000 At time 
BAUD T=11473000 At time 
BAUD T=11475000 At time 
BAUD T=11477000 At time 
BAUD T=11479000 At time 
BAUD T=11481000 At time 
BAUD T=11483000 At time 
BAUD T=11485000 At time 
BAUD T=11487000 At time 
BAUD T=11489000 At time 
BAUD T=11491000 At time 
BAUD T=11493000 At time 
BAUD T=11495000 At time 
BAUD T=11497000 At time 
BAUD T=11499000 At time 
BAUD T=11501000 At time 
BAUD T=11503000 At time 
BAUD T=11505000 At time 
BAUD T=11507000 At time 
BAUD T=11509000 At time 
BAUD T=11511000 At time 
BAUD T=11513000 At time 
BAUD T=11515000 At time 
BAUD T=11517000 At time 
BAUD T=11519000 At time 
BAUD T=11521000 At time 
BAUD T=11523000 At time 
BAUD T=11525000 At time 
BAUD T=11527000 At time 
BAUD T=11529000 At time 
BAUD T=11531000 At time 
BAUD T=11533000 At time 
BAUD T=11535000 At time 
BAUD T=11537000 At time 
BAUD T=11539000 At time 
BAUD T=11541000 At time 
BAUD T=11543000 At time 
BAUD T=11545000 At time 
BAUD T=11547000 At time 
BAUD T=11549000 At time 
BAUD T=11551000 At time 
BAUD T=11553000 At time 
BAUD T=11555000 At time 
BAUD T=11557000 At time 
BAUD T=11559000 At time 
BAUD T=11561000 At time 
BAUD T=11563000 At time 
BAUD T=11565000 At time 
BAUD T=11567000 At time 
BAUD T=11569000 At time 
BAUD T=11571000 At time 
BAUD T=11573000 At time 
BAUD T=11575000 At time 
BAUD T=11577000 At time 
BAUD T=11579000 At time 
BAUD T=11581000 At time 
BAUD T=11583000 At time 
BAUD T=11585000 At time 
BAUD T=11587000 At time 
BAUD T=11589000 At time 
BAUD T=11591000 At time 
BAUD T=11593000 At time 
BAUD T=11595000 At time 
BAUD T=11597000 At time 
BAUD T=11599000 At time 
BAUD T=11601000 At time 
BAUD T=11603000 At time 
BAUD T=11605000 At time 
BAUD T=11607000 At time 
BAUD T=11609000 At time 
BAUD T=11611000 At time 
BAUD T=11613000 At time 
BAUD T=11615000 At time 
BAUD T=11617000 At time 
BAUD T=11619000 At time 
BAUD T=11621000 At time 
BAUD T=11623000 At time 
BAUD T=11625000 At time 
BAUD T=11627000 At time 
BAUD T=11629000 At time 
BAUD T=11631000 At time 
BAUD T=11633000 At time 
BAUD T=11635000 At time 
BAUD T=11637000 At time 
BAUD T=11639000 At time 
BAUD T=11641000 At time 
BAUD T=11643000 At time 
BAUD T=11645000 At time 
BAUD T=11647000 At time 
BAUD T=11649000 At time 
BAUD T=11651000 At time 
BAUD T=11653000 At time 
BAUD T=11655000 At time 
BAUD T=11657000 At time 
BAUD T=11659000 At time 
BAUD T=11661000 At time 
BAUD T=11663000 At time 
BAUD T=11665000 At time 
BAUD T=11667000 At time 
BAUD T=11669000 At time 
BAUD T=11671000 At time 
BAUD T=11673000 At time 
BAUD T=11675000 At time 
BAUD T=11677000 At time 
BAUD T=11679000 At time 
BAUD T=11681000 At time 
BAUD T=11683000 At time 
BAUD T=11685000 At time 
BAUD T=11687000 At time 
BAUD T=11689000 At time 
BAUD T=11691000 At time 
BAUD T=11693000 At time 
BAUD T=11695000 At time 
BAUD T=11697000 At time 
BAUD T=11699000 At time 
BAUD T=11701000 At time 
BAUD T=11703000 At time 
BAUD T=11705000 At time 
BAUD T=11707000 At time 
BAUD T=11709000 At time 
BAUD T=11711000 At time 
BAUD T=11713000 At time 
BAUD T=11715000 At time 
BAUD T=11717000 At time 
BAUD T=11719000 At time 
BAUD T=11721000 At time 
BAUD T=11725000 At time 
BAUD T=11727000 At time 
BAUD T=11729000 At time 
BAUD T=11731000 At time 
BAUD T=11733000 At time 
BAUD T=11735000 At time 
BAUD T=11737000 At time 
BAUD T=11739000 At time 
BAUD T=11741000 At time 
BAUD T=11743000 At time 
BAUD T=11745000 At time 
BAUD T=11747000 At time 
BAUD T=11749000 At time 
BAUD T=11751000 At time 
BAUD T=11753000 At time 
BAUD T=11755000 At time 
BAUD T=11757000 At time 
BAUD T=11759000 At time 
BAUD T=11761000 At time 
BAUD T=11763000 At time 
BAUD T=11765000 At time 
BAUD T=11767000 At time 
BAUD T=11769000 At time 
BAUD T=11771000 At time 
BAUD T=11773000 At time 
BAUD T=11775000 At time 
BAUD T=11777000 At time 
BAUD T=11779000 At time 
BAUD T=11781000 At time 
BAUD T=11783000 At time 
BAUD T=11785000 At time 
BAUD T=11787000 At time 
BAUD T=11789000 At time 
BAUD T=11791000 At time 
BAUD T=11793000 At time 
BAUD T=11795000 At time 
BAUD T=11797000 At time 
BAUD T=11799000 At time 
BAUD T=11801000 At time 
BAUD T=11803000 At time 
BAUD T=11805000 At time 
BAUD T=11807000 At time 
BAUD T=11809000 At time 
BAUD T=11811000 At time 
BAUD T=11813000 At time 
BAUD T=11815000 At time 
BAUD T=11817000 At time 
BAUD T=11819000 At time 
BAUD T=11821000 At time 
BAUD T=11823000 At time 
BAUD T=11825000 At time 
BAUD T=11827000 At time 
BAUD T=11829000 At time 
BAUD T=11831000 At time 
BAUD T=11833000 At time 
BAUD T=11835000 At time 
BAUD T=11837000 At time 
BAUD T=11839000 At time 
BAUD T=11841000 At time 
BAUD T=11843000 At time 
BAUD T=11845000 At time 
BAUD T=11847000 At time 
BAUD T=11849000 At time 
BAUD T=11851000 At time 
BAUD T=11853000 At time 
BAUD T=11855000 At time 
BAUD T=11857000 At time 
BAUD T=11859000 At time 
BAUD T=11861000 At time 
BAUD T=11863000 At time 
BAUD T=11865000 At time 
BAUD T=11867000 At time 
BAUD T=11869000 At time 
BAUD T=11871000 At time 
BAUD T=11873000 At time 
BAUD T=11875000 At time 
BAUD T=11877000 At time 
BAUD T=11879000 At time 
BAUD T=11881000 At time 
BAUD T=11883000 At time 
BAUD T=11885000 At time 
BAUD T=11887000 At time 
BAUD T=11889000 At time 
BAUD T=11891000 At time 
BAUD T=11893000 At time 
BAUD T=11895000 At time 
BAUD T=11897000 At time 
BAUD T=11899000 At time 
BAUD T=11901000 At time 
BAUD T=11903000 At time 
BAUD T=11905000 At time 
BAUD T=11907000 At time 
BAUD T=11909000 At time 
BAUD T=11911000 At time 
BAUD T=11913000 At time 
BAUD T=11915000 At time 
BAUD T=11917000 At time 
BAUD T=11919000 At time 
BAUD T=11921000 At time 
BAUD T=11923000 At time 
BAUD T=11925000 At time 
BAUD T=11927000 At time 
BAUD T=11929000 At time 
BAUD T=11931000 At time 
BAUD T=11933000 At time 
BAUD T=11935000 At time 
BAUD T=11937000 At time 
BAUD T=11939000 At time 
BAUD T=11941000 At time 
BAUD T=11943000 At time 
BAUD T=11945000 At time 
BAUD T=11947000 At time 
BAUD T=11949000 At time 
BAUD T=11951000 At time 
BAUD T=11953000 At time 
BAUD T=11955000 At time 
BAUD T=11957000 At time 
BAUD T=11959000 At time 
BAUD T=11961000 At time 
BAUD T=11963000 At time 
BAUD T=11965000 At time 
BAUD T=11967000 At time 
BAUD T=11969000 At time 
BAUD T=11971000 At time 
BAUD T=11973000 At time 
BAUD T=11975000 At time 
BAUD T=11977000 At time 
BAUD T=11979000 At time 
BAUD T=11981000 At time 
BAUD T=11983000 At time 
BAUD T=11985000 At time 
BAUD T=11987000 At time 
BAUD T=11989000 At time 
BAUD T=11991000 At time 
BAUD T=11993000 At time 
BAUD T=11995000 At time 
BAUD T=11997000 At time 
BAUD T=11999000 At time 
BAUD T=12001000 At time 
BAUD T=12003000 At time 
BAUD T=12005000 At time 
BAUD T=12007000 At time 
BAUD T=12009000 At time 
BAUD T=12011000 At time 
BAUD T=12013000 At time 
BAUD T=12015000 At time 
BAUD T=12017000 At time 
BAUD T=12019000 At time 
BAUD T=12021000 At time 
BAUD T=12023000 At time 
BAUD T=12025000 At time 
BAUD T=12027000 At time 
BAUD T=12029000 At time 
BAUD T=12031000 At time 
BAUD T=12033000 At time 
BAUD T=12035000 At time 
BAUD T=12037000 At time 
BAUD T=12039000 At time 
BAUD T=12041000 At time 
BAUD T=12043000 At time 
BAUD T=12045000 At time 
BAUD T=12047000 At time 
BAUD T=12049000 At time 
BAUD T=12051000 At time 
BAUD T=12053000 At time 
BAUD T=12055000 At time 
BAUD T=12057000 At time 
BAUD T=12059000 At time 
BAUD T=12061000 At time 
BAUD T=12063000 At time 
BAUD T=12065000 At time 
BAUD T=12067000 At time 
BAUD T=12069000 At time 
BAUD T=12071000 At time 
BAUD T=12073000 At time 
BAUD T=12075000 At time 
BAUD T=12077000 At time 
BAUD T=12079000 At time 
BAUD T=12081000 At time 
BAUD T=12083000 At time 
BAUD T=12085000 At time 
BAUD T=12087000 At time 
BAUD T=12089000 At time 
BAUD T=12091000 At time 
BAUD T=12093000 At time 
BAUD T=12095000 At time 
BAUD T=12097000 At time 
BAUD T=12099000 At time 
BAUD T=12101000 At time 
BAUD T=12103000 At time 
BAUD T=12105000 At time 
BAUD T=12107000 At time 
BAUD T=12109000 At time 
BAUD T=12111000 At time 
BAUD T=12113000 At time 
BAUD T=12115000 At time 
BAUD T=12117000 At time 
BAUD T=12119000 At time 
BAUD T=12121000 At time 
BAUD T=12123000 At time 
BAUD T=12125000 At time 
BAUD T=12127000 At time 
BAUD T=12129000 At time 
BAUD T=12131000 At time 
BAUD T=12133000 At time 
BAUD T=12135000 At time 
BAUD T=12137000 At time 
BAUD T=12139000 At time 
BAUD T=12141000 At time 
BAUD T=12143000 At time 
BAUD T=12145000 At time 
BAUD T=12147000 At time 
BAUD T=12149000 At time 
BAUD T=12151000 At time 
BAUD T=12153000 At time 
BAUD T=12155000 At time 
BAUD T=12157000 At time 
BAUD T=12159000 At time 
BAUD T=12161000 At time 
BAUD T=12163000 At time 
BAUD T=12165000 At time 
BAUD T=12167000 At time 
BAUD T=12169000 At time 
BAUD T=12171000 At time 
BAUD T=12173000 At time 
BAUD T=12175000 At time 
BAUD T=12177000 At time 
BAUD T=12179000 At time 
BAUD T=12181000 At time 
BAUD T=12183000 At time 
BAUD T=12185000 At time 
BAUD T=12187000 At time 
BAUD T=12189000 At time 
BAUD T=12191000 At time 
BAUD T=12193000 At time 
BAUD T=12195000 At time 
BAUD T=12197000 At time 
BAUD T=12199000 At time 
BAUD T=12201000 At time 
BAUD T=12203000 At time 
BAUD T=12205000 At time 
BAUD T=12207000 At time 
BAUD T=12209000 At time 
BAUD T=12211000 At time 
BAUD T=12213000 At time 
BAUD T=12215000 At time 
BAUD T=12217000 At time 
BAUD T=12219000 At time 
BAUD T=12221000 At time 
BAUD T=12223000 At time 
BAUD T=12225000 At time 
BAUD T=12227000 At time 
BAUD T=12229000 At time 
BAUD T=12231000 At time 
BAUD T=12233000 At time 
BAUD T=12235000 At time 
BAUD T=12237000 At time 
BAUD T=12239000 At time 
BAUD T=12241000 At time 
BAUD T=12243000 At time 
BAUD T=12245000 At time 
BAUD T=12247000 At time 
BAUD T=12249000 At time 
BAUD T=12251000 At time 
BAUD T=12253000 At time 
BAUD T=12255000 At time 
BAUD T=12257000 At time 
BAUD T=12259000 At time 
BAUD T=12261000 At time 
BAUD T=12263000 At time 
BAUD T=12265000 At time 
BAUD T=12267000 At time 
BAUD T=12269000 At time 
BAUD T=12271000 At time 
BAUD T=12273000 At time 
BAUD T=12275000 At time 
BAUD T=12277000 At time 
BAUD T=12279000 At time 
BAUD T=12281000 At time 
BAUD T=12283000 At time 
BAUD T=12285000 At time 
BAUD T=12287000 At time 
BAUD T=12289000 At time 
BAUD T=12291000 At time 
BAUD T=12293000 At time 
BAUD T=12295000 At time 
BAUD T=12297000 At time 
BAUD T=12299000 At time 
BAUD T=12301000 At time 
BAUD T=12303000 At time 
BAUD T=12305000 At time 
BAUD T=12307000 At time 
BAUD T=12309000 At time 
BAUD T=12311000 At time 
BAUD T=12313000 At time 
BAUD T=12315000 At time 
BAUD T=12317000 At time 
BAUD T=12319000 At time 
BAUD T=12321000 At time 
BAUD T=12323000 At time 
BAUD T=12325000 At time 
BAUD T=12327000 At time 
BAUD T=12329000 At time 
BAUD T=12331000 At time 
BAUD T=12333000 At time 
BAUD T=12335000 At time 
BAUD T=12337000 At time 
BAUD T=12339000 At time 
BAUD T=12341000 At time 
BAUD T=12343000 At time 
BAUD T=12345000 At time 
BAUD T=12347000 At time 
BAUD T=12349000 At time 
BAUD T=12351000 At time 
BAUD T=12353000 At time 
BAUD T=12355000 At time 
BAUD T=12357000 At time 
BAUD T=12359000 At time 
BAUD T=12361000 At time 
BAUD T=12363000 At time 
BAUD T=12365000 At time 
BAUD T=12367000 At time 
BAUD T=12369000 At time 
BAUD T=12371000 At time 
BAUD T=12373000 At time 
BAUD T=12375000 At time 
BAUD T=12377000 At time 
BAUD T=12379000 At time 
BAUD T=12381000 At time 
BAUD T=12383000 At time 
BAUD T=12385000 At time 
BAUD T=12387000 At time 
BAUD T=12389000 At time 
BAUD T=12391000 At time 
BAUD T=12393000 At time 
BAUD T=12395000 At time 
BAUD T=12397000 At time 
BAUD T=12399000 At time 
BAUD T=12401000 At time 
BAUD T=12403000 At time 
BAUD T=12405000 At time 
BAUD T=12407000 At time 
BAUD T=12409000 At time 
BAUD T=12411000 At time 
BAUD T=12413000 At time 
BAUD T=12415000 At time 
BAUD T=12417000 At time 
BAUD T=12419000 At time 
BAUD T=12421000 At time 
BAUD T=12423000 At time 
BAUD T=12425000 At time 
BAUD T=12427000 At time 
BAUD T=12429000 At time 
BAUD T=12431000 At time 
BAUD T=12433000 At time 
BAUD T=12435000 At time 
BAUD T=12437000 At time 
BAUD T=12439000 At time 
BAUD T=12441000 At time 
BAUD T=12443000 At time 
BAUD T=12445000 At time 
BAUD T=12447000 At time 
BAUD T=12449000 At time 
BAUD T=12451000 At time 
BAUD T=12453000 At time 
BAUD T=12455000 At time 
BAUD T=12457000 At time 
BAUD T=12459000 At time 
BAUD T=12461000 At time 
BAUD T=12463000 At time 
BAUD T=12465000 At time 
BAUD T=12467000 At time 
BAUD T=12469000 At time 
BAUD T=12471000 At time 
BAUD T=12473000 At time 
BAUD T=12475000 At time 
BAUD T=12477000 At time 
BAUD T=12479000 At time 
BAUD T=12481000 At time 
BAUD T=12483000 At time 
BAUD T=12485000 At time 
BAUD T=12487000 At time 
BAUD T=12489000 At time 
BAUD T=12491000 At time 
BAUD T=12493000 At time 
BAUD T=12495000 At time 
BAUD T=12497000 At time 
BAUD T=12499000 At time 
BAUD T=12501000 At time 
BAUD T=12503000 At time 
BAUD T=12505000 At time 
BAUD T=12507000 At time 
BAUD T=12509000 At time 
BAUD T=12511000 At time 
BAUD T=12513000 At time 
BAUD T=12515000 At time 
BAUD T=12517000 At time 
BAUD T=12519000 At time 
BAUD T=12521000 At time 
BAUD T=12523000 At time 
BAUD T=12525000 At time 
BAUD T=12527000 At time 
BAUD T=12529000 At time 
BAUD T=12531000 At time 
BAUD T=12533000 At time 
BAUD T=12535000 At time 
BAUD T=12537000 At time 
BAUD T=12539000 At time 
BAUD T=12541000 At time 
BAUD T=12543000 At time 
BAUD T=12545000 At time 
BAUD T=12547000 At time 
BAUD T=12549000 At time 
BAUD T=12551000 At time 
BAUD T=12553000 At time 
BAUD T=12555000 At time 
BAUD T=12557000 At time 
BAUD T=12559000 At time 
BAUD T=12561000 At time 
BAUD T=12563000 At time 
BAUD T=12565000 At time 
BAUD T=12567000 At time 
BAUD T=12569000 At time 
BAUD T=12571000 At time 
BAUD T=12573000 At time 
BAUD T=12575000 At time 
BAUD T=12577000 At time 
BAUD T=12579000 At time 
BAUD T=12581000 At time 
BAUD T=12583000 At time 
BAUD T=12585000 At time 
BAUD T=12587000 At time 
BAUD T=12589000 At time 
BAUD T=12591000 At time 
BAUD T=12593000 At time 
BAUD T=12595000 At time 
BAUD T=12597000 At time 
BAUD T=12599000 At time 
BAUD T=12601000 At time 
BAUD T=12603000 At time 
BAUD T=12605000 At time 
BAUD T=12607000 At time 
BAUD T=12609000 At time 
BAUD T=12611000 At time 
BAUD T=12613000 At time 
BAUD T=12615000 At time 
BAUD T=12617000 At time 
BAUD T=12619000 At time 
BAUD T=12621000 At time 
BAUD T=12623000 At time 
BAUD T=12625000 At time 
BAUD T=12627000 At time 
BAUD T=12629000 At time 
BAUD T=12631000 At time 
BAUD T=12633000 At time 
BAUD T=12635000 At time 
BAUD T=12637000 At time 
BAUD T=12639000 At time 
BAUD T=12641000 At time 
BAUD T=12643000 At time 
BAUD T=12645000 At time 
BAUD T=12647000 At time 
BAUD T=12649000 At time 
BAUD T=12651000 At time 
BAUD T=12653000 At time 
BAUD T=12655000 At time 
BAUD T=12657000 At time 
BAUD T=12659000 At time 
BAUD T=12661000 At time 
BAUD T=12663000 At time 
BAUD T=12665000 At time 
BAUD T=12667000 At time 
BAUD T=12669000 At time 
BAUD T=12671000 At time 
BAUD T=12673000 At time 
BAUD T=12675000 At time 
BAUD T=12677000 At time 
BAUD T=12679000 At time 
BAUD T=12681000 At time 
BAUD T=12683000 At time 
BAUD T=12685000 At time 
BAUD T=12687000 At time 
BAUD T=12689000 At time 
BAUD T=12691000 At time 
BAUD T=12693000 At time 
BAUD T=12695000 At time 
BAUD T=12697000 At time 
BAUD T=12699000 At time 
BAUD T=12701000 At time 
BAUD T=12703000 At time 
BAUD T=12705000 At time 
BAUD T=12707000 At time 
BAUD T=12709000 At time 
BAUD T=12711000 At time 
BAUD T=12713000 At time 
BAUD T=12715000 At time 
BAUD T=12717000 At time 
BAUD T=12719000 At time 
BAUD T=12721000 At time 
BAUD T=12723000 At time 
BAUD T=12725000 At time 
BAUD T=12727000 At time 
BAUD T=12729000 At time 
BAUD T=12731000 At time 
BAUD T=12733000 At time 
BAUD T=12735000 At time 
BAUD T=12737000 At time 
BAUD T=12739000 At time 
BAUD T=12741000 At time 
BAUD T=12743000 At time 
BAUD T=12745000 At time 
BAUD T=12747000 At time 
BAUD T=12749000 At time 
BAUD T=12751000 At time 
BAUD T=12753000 At time 
BAUD T=12755000 At time 
BAUD T=12757000 At time 
BAUD T=12759000 At time 
BAUD T=12761000 At time 
BAUD T=12763000 At time 
BAUD T=12765000 At time 
BAUD T=12767000 At time 
BAUD T=12769000 At time 
BAUD T=12771000 At time 
BAUD T=12773000 At time 
BAUD T=12775000 At time 
BAUD T=12777000 At time 
BAUD T=12779000 At time 
BAUD T=12781000 At time 
BAUD T=12783000 At time 
BAUD T=12785000 At time 
BAUD T=12787000 At time 
BAUD T=12789000 At time 
BAUD T=12791000 At time 
BAUD T=12793000 At time 
BAUD T=12795000 At time 
BAUD T=12797000 At time 
BAUD T=12799000 At time 
BAUD T=12801000 At time 
BAUD T=12803000 At time 
BAUD T=12805000 At time 
BAUD T=12807000 At time 
BAUD T=12809000 At time 
BAUD T=12811000 At time 
BAUD T=12813000 At time 
BAUD T=12815000 At time 
BAUD T=12817000 At time 
BAUD T=12819000 At time 
BAUD T=12821000 At time 
BAUD T=12823000 At time 
BAUD T=12825000 At time 
BAUD T=12827000 At time 
BAUD T=12829000 At time 
BAUD T=12831000 At time 
BAUD T=12833000 At time 
BAUD T=12835000 At time 
BAUD T=12837000 At time 
BAUD T=12839000 At time 
BAUD T=12841000 At time 
BAUD T=12843000 At time 
BAUD T=12845000 At time 
BAUD T=12847000 At time 
BAUD T=12849000 At time 
BAUD T=12851000 At time 
BAUD T=12853000 At time 
BAUD T=12855000 At time 
BAUD T=12857000 At time 
